Image,Orientation,Confidence,Disesase
75x75_Normal-6583.png,correct,0.9991214871406555,Normal
75x75_Normal-6584.png,correct,0.9996610879898071,Normal
75x75_Normal-6585.png,correct,0.9956455230712891,Normal
75x75_Normal-6586.png,correct,0.9858044981956482,Normal
75x75_Normal-6587.png,correct,0.9939234852790833,Normal
75x75_Normal-6588.png,correct,0.9977102279663086,Normal
75x75_Normal-6589.png,correct,0.9975577592849731,Normal
75x75_Normal-659.png,correct,0.9985400438308716,Normal
75x75_Normal-6590.png,correct,0.9993891716003418,Normal
75x75_Normal-6591.png,correct,0.965087354183197,Normal
75x75_Normal-6592.png,correct,0.9798682332038879,Normal
75x75_Normal-6593.png,correct,0.9850735068321228,Normal
75x75_Normal-6594.png,correct,0.9995456337928772,Normal
75x75_Normal-6595.png,correct,0.99782395362854,Normal
75x75_Normal-6596.png,correct,0.9981560111045837,Normal
75x75_Normal-6597.png,correct,0.995936393737793,Normal
75x75_Normal-6598.png,correct,0.9887229204177856,Normal
75x75_Normal-6599.png,correct,0.9995706677436829,Normal
75x75_Normal-66.png,correct,0.8869920969009399,Normal
75x75_Normal-660.png,correct,0.9986922144889832,Normal
75x75_Normal-6600.png,correct,0.7913458347320557,Normal
75x75_Normal-6601.png,rotated_minus_90,0.9690054059028625,Normal
75x75_Normal-6602.png,correct,0.9679409265518188,Normal
75x75_Normal-6603.png,correct,0.9990693926811218,Normal
75x75_Normal-6604.png,correct,0.9993808269500732,Normal
75x75_Normal-6605.png,correct,0.9944214224815369,Normal
75x75_Normal-6606.png,correct,0.9996567964553833,Normal
75x75_Normal-6607.png,correct,0.9855321049690247,Normal
75x75_Normal-6608.png,correct,0.9980599284172058,Normal
75x75_Normal-6609.png,correct,0.9993488192558289,Normal
75x75_Normal-661.png,rotated_180,0.7971656918525696,Normal
75x75_Normal-6610.png,correct,0.9984086155891418,Normal
75x75_Normal-6611.png,correct,0.9961484670639038,Normal
75x75_Normal-6612.png,correct,0.9996341466903687,Normal
75x75_Normal-6613.png,correct,0.9992616772651672,Normal
75x75_Normal-6614.png,correct,0.9993900060653687,Normal
75x75_Normal-6615.png,correct,0.9989815354347229,Normal
75x75_Normal-6616.png,correct,0.9992502331733704,Normal
75x75_Normal-6617.png,correct,0.9997561573982239,Normal
75x75_Normal-6618.png,correct,0.9983678460121155,Normal
75x75_Normal-6619.png,correct,0.9988430738449097,Normal
75x75_Normal-662.png,correct,0.9962770342826843,Normal
75x75_Normal-6620.png,correct,0.9972448348999023,Normal
75x75_Normal-6621.png,correct,0.8071935772895813,Normal
75x75_Normal-6622.png,correct,0.9997045397758484,Normal
75x75_Normal-6623.png,correct,0.999031662940979,Normal
75x75_Normal-6624.png,correct,0.9952830672264099,Normal
75x75_Normal-6625.png,correct,0.9774017333984375,Normal
75x75_Normal-6626.png,correct,0.5536697506904602,Normal
75x75_Normal-6627.png,correct,0.9941672086715698,Normal
75x75_Normal-6628.png,correct,0.9970368146896362,Normal
75x75_Normal-6629.png,correct,0.9996581077575684,Normal
75x75_Normal-663.png,correct,0.9721081256866455,Normal
75x75_Normal-6630.png,correct,0.9996535778045654,Normal
75x75_Normal-6631.png,correct,0.9932637214660645,Normal
75x75_Normal-6632.png,correct,0.9992746710777283,Normal
75x75_Normal-6633.png,correct,0.9994133710861206,Normal
75x75_Normal-6634.png,correct,0.999634861946106,Normal
75x75_Normal-6635.png,correct,0.9992140531539917,Normal
75x75_Normal-6636.png,correct,0.9995642304420471,Normal
75x75_Normal-6637.png,correct,0.9854677319526672,Normal
75x75_Normal-6638.png,correct,0.9968571662902832,Normal
75x75_Normal-6639.png,correct,0.9921841025352478,Normal
75x75_Normal-664.png,correct,0.9161772727966309,Normal
75x75_Normal-6640.png,correct,0.9992838501930237,Normal
75x75_Normal-6641.png,correct,0.9982271790504456,Normal
75x75_Normal-6642.png,correct,0.9996906518936157,Normal
75x75_Normal-6643.png,correct,0.9996256828308105,Normal
75x75_Normal-6644.png,correct,0.9978989362716675,Normal
75x75_Normal-6645.png,correct,0.9953966736793518,Normal
75x75_Normal-6646.png,correct,0.9998013377189636,Normal
75x75_Normal-6647.png,correct,0.9988459348678589,Normal
75x75_Normal-6648.png,correct,0.997944176197052,Normal
75x75_Normal-6649.png,correct,0.9877562522888184,Normal
75x75_Normal-665.png,correct,0.998731791973114,Normal
75x75_Normal-6650.png,correct,0.9974186420440674,Normal
75x75_Normal-6651.png,correct,0.9977946281433105,Normal
75x75_Normal-6652.png,correct,0.9966141581535339,Normal
75x75_Normal-6653.png,correct,0.9993842840194702,Normal
75x75_Normal-6654.png,correct,0.9641851782798767,Normal
75x75_Normal-6655.png,correct,0.998999297618866,Normal
75x75_Normal-6656.png,correct,0.9815065860748291,Normal
75x75_Normal-6657.png,correct,0.9580715298652649,Normal
75x75_Normal-6658.png,correct,0.9977648258209229,Normal
75x75_Normal-6659.png,correct,0.999038815498352,Normal
75x75_Normal-666.png,correct,0.9961140155792236,Normal
75x75_Normal-6660.png,correct,0.9997709393501282,Normal
75x75_Normal-6661.png,correct,0.9970709085464478,Normal
75x75_Normal-6662.png,correct,0.9996321201324463,Normal
75x75_Normal-6663.png,correct,0.8676297664642334,Normal
75x75_Normal-6664.png,correct,0.9991395473480225,Normal
75x75_Normal-6665.png,correct,0.9993038177490234,Normal
75x75_Normal-6666.png,correct,0.9910756349563599,Normal
75x75_Normal-6667.png,correct,0.9972226619720459,Normal
75x75_Normal-6668.png,correct,0.9994244575500488,Normal
75x75_Normal-6669.png,correct,0.9434219598770142,Normal
75x75_Normal-667.png,correct,0.6237773299217224,Normal
75x75_Normal-6670.png,correct,0.9930863976478577,Normal
75x75_Normal-6671.png,correct,0.9948633313179016,Normal
75x75_Normal-6672.png,correct,0.9926459789276123,Normal
75x75_Normal-6673.png,correct,0.9996529817581177,Normal
75x75_Normal-6674.png,correct,0.9998146891593933,Normal
75x75_Normal-6675.png,correct,0.997230589389801,Normal
75x75_Normal-6676.png,correct,0.9919751286506653,Normal
75x75_Normal-6677.png,correct,0.9996531009674072,Normal
75x75_Normal-6678.png,correct,0.9977887868881226,Normal
75x75_Normal-6679.png,correct,0.999569833278656,Normal
75x75_Normal-668.png,correct,0.9705953598022461,Normal
75x75_Normal-6680.png,correct,0.9981784820556641,Normal
75x75_Normal-6681.png,correct,0.9891647696495056,Normal
75x75_Normal-6682.png,correct,0.9814410209655762,Normal
75x75_Normal-6683.png,correct,0.9883384108543396,Normal
75x75_Normal-6684.png,correct,0.9997668862342834,Normal
75x75_Normal-6685.png,correct,0.8367217779159546,Normal
75x75_Normal-6686.png,correct,0.9849141240119934,Normal
75x75_Normal-6687.png,correct,0.999213457107544,Normal
75x75_Normal-6688.png,correct,0.998599112033844,Normal
75x75_Normal-6689.png,correct,0.4825392961502075,Normal
75x75_Normal-669.png,correct,0.6640480160713196,Normal
75x75_Normal-6690.png,correct,0.9996939897537231,Normal
75x75_Normal-6691.png,correct,0.9994120597839355,Normal
75x75_Normal-6692.png,correct,0.9977008700370789,Normal
75x75_Normal-6693.png,correct,0.987959623336792,Normal
75x75_Normal-6694.png,correct,0.9994576573371887,Normal
75x75_Normal-6695.png,correct,0.9011722803115845,Normal
75x75_Normal-6696.png,correct,0.9982339143753052,Normal
75x75_Normal-6697.png,correct,0.8752247095108032,Normal
75x75_Normal-6698.png,correct,0.9993665814399719,Normal
75x75_Normal-6699.png,correct,0.9920085668563843,Normal
75x75_Normal-67.png,correct,0.9982794523239136,Normal
75x75_Normal-670.png,correct,0.9315158724784851,Normal
75x75_Normal-6700.png,correct,0.9991949200630188,Normal
75x75_Normal-6701.png,correct,0.999077320098877,Normal
75x75_Normal-6702.png,correct,0.9974696636199951,Normal
75x75_Normal-6703.png,correct,0.9974109530448914,Normal
75x75_Normal-6704.png,correct,0.9952573180198669,Normal
75x75_Normal-6705.png,correct,0.9992225170135498,Normal
75x75_Normal-6706.png,correct,0.9996308088302612,Normal
75x75_Normal-6707.png,correct,0.9994210004806519,Normal
75x75_Normal-6708.png,correct,0.9995936751365662,Normal
75x75_Normal-6709.png,correct,0.9996815919876099,Normal
75x75_Normal-671.png,rotated_180,0.752312183380127,Normal
75x75_Normal-6710.png,correct,0.9992603659629822,Normal
75x75_Normal-6711.png,correct,0.9997163414955139,Normal
75x75_Normal-6712.png,correct,0.9984955787658691,Normal
75x75_Normal-6713.png,correct,0.9981076717376709,Normal
75x75_Normal-6714.png,correct,0.995266318321228,Normal
75x75_Normal-6715.png,correct,0.9995965361595154,Normal
75x75_Normal-6716.png,correct,0.999828577041626,Normal
75x75_Normal-6717.png,correct,0.9655489325523376,Normal
75x75_Normal-6718.png,correct,0.9997875094413757,Normal
75x75_Normal-6719.png,correct,0.9983025789260864,Normal
75x75_Normal-672.png,correct,0.873991847038269,Normal
75x75_Normal-6720.png,correct,0.9985754489898682,Normal
75x75_Normal-6721.png,correct,0.9987144470214844,Normal
75x75_Normal-6722.png,correct,0.9988417029380798,Normal
75x75_Normal-6723.png,correct,0.994019627571106,Normal
75x75_Normal-6724.png,correct,0.9993521571159363,Normal
75x75_Normal-6725.png,correct,0.9971488118171692,Normal
75x75_Normal-6726.png,correct,0.9995192289352417,Normal
75x75_Normal-6727.png,correct,0.9982761144638062,Normal
75x75_Normal-6728.png,correct,0.9976024031639099,Normal
75x75_Normal-6729.png,correct,0.9998051524162292,Normal
75x75_Normal-673.png,rotated_180,0.9088976383209229,Normal
75x75_Normal-6730.png,correct,0.9980995059013367,Normal
75x75_Normal-6731.png,correct,0.9985713958740234,Normal
75x75_Normal-6732.png,correct,0.9997624754905701,Normal
75x75_Normal-6733.png,correct,0.9995788931846619,Normal
75x75_Normal-6734.png,correct,0.9867324233055115,Normal
75x75_Normal-6735.png,correct,0.9913021326065063,Normal
75x75_Normal-6736.png,correct,0.9924373030662537,Normal
75x75_Normal-6737.png,correct,0.9993215799331665,Normal
75x75_Normal-6738.png,correct,0.9777429103851318,Normal
75x75_Normal-6739.png,correct,0.9994649291038513,Normal
75x75_Normal-674.png,correct,0.9868412017822266,Normal
75x75_Normal-6740.png,correct,0.9991369843482971,Normal
75x75_Normal-6741.png,correct,0.9990873336791992,Normal
75x75_Normal-6742.png,correct,0.999352753162384,Normal
75x75_Normal-6743.png,correct,0.9992637038230896,Normal
75x75_Normal-6744.png,correct,0.9995686411857605,Normal
75x75_Normal-6745.png,correct,0.9993492960929871,Normal
75x75_Normal-6746.png,correct,0.9995102882385254,Normal
75x75_Normal-6747.png,correct,0.9992838501930237,Normal
75x75_Normal-6748.png,correct,0.999657154083252,Normal
75x75_Normal-6749.png,correct,0.9984415173530579,Normal
75x75_Normal-675.png,correct,0.9991273283958435,Normal
75x75_Normal-6750.png,correct,0.9211476445198059,Normal
75x75_Normal-6751.png,correct,0.9970282912254333,Normal
75x75_Normal-6752.png,correct,0.9998248219490051,Normal
75x75_Normal-6753.png,correct,0.9996391534805298,Normal
75x75_Normal-6754.png,correct,0.9994694590568542,Normal
75x75_Normal-6755.png,correct,0.999427855014801,Normal
75x75_Normal-6756.png,correct,0.9997186064720154,Normal
75x75_Normal-6757.png,correct,0.9997369647026062,Normal
75x75_Normal-6758.png,correct,0.982293426990509,Normal
75x75_Normal-6759.png,correct,0.9948128461837769,Normal
75x75_Normal-676.png,correct,0.9992454051971436,Normal
75x75_Normal-6760.png,correct,0.9994962215423584,Normal
75x75_Normal-6761.png,correct,0.95699143409729,Normal
75x75_Normal-6762.png,correct,0.9972911477088928,Normal
75x75_Normal-6763.png,correct,0.9984771609306335,Normal
75x75_Normal-6764.png,correct,0.9929202198982239,Normal
75x75_Normal-6765.png,rotated_90,0.6687331199645996,Normal
75x75_Normal-6766.png,correct,0.9996882677078247,Normal
75x75_Normal-6767.png,correct,0.9991331696510315,Normal
75x75_Normal-6768.png,correct,0.9990414977073669,Normal
75x75_Normal-6769.png,correct,0.9842787384986877,Normal
75x75_Normal-677.png,correct,0.9974689483642578,Normal
75x75_Normal-6770.png,correct,0.9979816675186157,Normal
75x75_Normal-6771.png,correct,0.9990222454071045,Normal
75x75_Normal-6772.png,correct,0.9947015047073364,Normal
75x75_Normal-6773.png,correct,0.9887624382972717,Normal
75x75_Normal-6774.png,correct,0.9411035180091858,Normal
75x75_Normal-6775.png,correct,0.9998160004615784,Normal
75x75_Normal-6776.png,correct,0.9988928437232971,Normal
75x75_Normal-6777.png,correct,0.9989534616470337,Normal
75x75_Normal-6778.png,correct,0.9981400966644287,Normal
75x75_Normal-6779.png,correct,0.9619995355606079,Normal
75x75_Normal-678.png,correct,0.8935231566429138,Normal
75x75_Normal-6780.png,correct,0.9969812035560608,Normal
75x75_Normal-6781.png,correct,0.9996190071105957,Normal
75x75_Normal-6782.png,correct,0.9989755153656006,Normal
75x75_Normal-6783.png,correct,0.9995728135108948,Normal
75x75_Normal-6784.png,correct,0.9995222091674805,Normal
75x75_Normal-6785.png,correct,0.9980974793434143,Normal
75x75_Normal-6786.png,correct,0.9982888102531433,Normal
75x75_Normal-6787.png,correct,0.9997710585594177,Normal
75x75_Normal-6788.png,correct,0.9991340041160583,Normal
75x75_Normal-6789.png,correct,0.9840330481529236,Normal
75x75_Normal-679.png,correct,0.7159950733184814,Normal
75x75_Normal-6790.png,correct,0.9955418705940247,Normal
75x75_Normal-6791.png,correct,0.9736950993537903,Normal
75x75_Normal-6792.png,correct,0.9992953538894653,Normal
75x75_Normal-6793.png,correct,0.9993569254875183,Normal
75x75_Normal-6794.png,correct,0.9983556866645813,Normal
75x75_Normal-6795.png,correct,0.9635769724845886,Normal
75x75_Normal-6796.png,correct,0.9998362064361572,Normal
75x75_Normal-6797.png,correct,0.9957407712936401,Normal
75x75_Normal-6798.png,correct,0.9631297588348389,Normal
75x75_Normal-6799.png,correct,0.9996603727340698,Normal
75x75_Normal-68.png,correct,0.9951881170272827,Normal
75x75_Normal-680.png,correct,0.9913182258605957,Normal
75x75_Normal-6800.png,correct,0.9939905405044556,Normal
75x75_Normal-6801.png,correct,0.9983240962028503,Normal
75x75_Normal-6802.png,correct,0.9975847005844116,Normal
75x75_Normal-6803.png,correct,0.9997126460075378,Normal
75x75_Normal-6804.png,correct,0.9993270635604858,Normal
75x75_Normal-6805.png,correct,0.9967196583747864,Normal
75x75_Normal-6806.png,correct,0.9982472658157349,Normal
75x75_Normal-6807.png,correct,0.9997515082359314,Normal
75x75_Normal-6808.png,correct,0.9916653037071228,Normal
75x75_Normal-6809.png,correct,0.9975946545600891,Normal
75x75_Normal-681.png,correct,0.9263378381729126,Normal
75x75_Normal-6810.png,correct,0.9930540919303894,Normal
75x75_Normal-6811.png,correct,0.9941235184669495,Normal
75x75_Normal-6812.png,correct,0.9997783303260803,Normal
75x75_Normal-6813.png,correct,0.9921010136604309,Normal
75x75_Normal-6814.png,correct,0.9995812773704529,Normal
75x75_Normal-6815.png,correct,0.999609649181366,Normal
75x75_Normal-6816.png,correct,0.9996423721313477,Normal
75x75_Normal-6817.png,correct,0.9729148745536804,Normal
75x75_Normal-6818.png,correct,0.9993769526481628,Normal
75x75_Normal-6819.png,correct,0.9998674392700195,Normal
75x75_Normal-682.png,correct,0.940061628818512,Normal
75x75_Normal-6820.png,correct,0.9980084300041199,Normal
75x75_Normal-6821.png,correct,0.9975050091743469,Normal
75x75_Normal-6822.png,correct,0.9721981883049011,Normal
75x75_Normal-6823.png,correct,0.9979968667030334,Normal
75x75_Normal-6824.png,correct,0.9981409311294556,Normal
75x75_Normal-6825.png,correct,0.9994615912437439,Normal
75x75_Normal-6826.png,correct,0.9985659718513489,Normal
75x75_Normal-6827.png,correct,0.980562686920166,Normal
75x75_Normal-6828.png,correct,0.9969460368156433,Normal
75x75_Normal-6829.png,correct,0.9986587762832642,Normal
75x75_Normal-683.png,correct,0.9565718173980713,Normal
75x75_Normal-6830.png,correct,0.9101940989494324,Normal
75x75_Normal-6831.png,correct,0.9997848868370056,Normal
75x75_Normal-6832.png,correct,0.9938632249832153,Normal
75x75_Normal-6833.png,correct,0.9996709823608398,Normal
75x75_Normal-6834.png,correct,0.9996739625930786,Normal
75x75_Normal-6835.png,correct,0.9995474219322205,Normal
75x75_Normal-6836.png,correct,0.9996216297149658,Normal
75x75_Normal-6837.png,correct,0.9996726512908936,Normal
75x75_Normal-6838.png,correct,0.9739596247673035,Normal
75x75_Normal-6839.png,correct,0.9969304203987122,Normal
75x75_Normal-684.png,correct,0.9565814137458801,Normal
75x75_Normal-6840.png,correct,0.9977422952651978,Normal
75x75_Normal-6841.png,correct,0.9991490840911865,Normal
75x75_Normal-6842.png,correct,0.9998212456703186,Normal
75x75_Normal-6843.png,correct,0.9977916479110718,Normal
75x75_Normal-6844.png,correct,0.956657350063324,Normal
75x75_Normal-6845.png,correct,0.9937447905540466,Normal
75x75_Normal-6846.png,correct,0.97014981508255,Normal
75x75_Normal-6847.png,correct,0.9998195767402649,Normal
75x75_Normal-6848.png,correct,0.8847112059593201,Normal
75x75_Normal-6849.png,correct,0.9983943104743958,Normal
75x75_Normal-685.png,correct,0.854613721370697,Normal
75x75_Normal-6850.png,correct,0.9973472356796265,Normal
75x75_Normal-6851.png,correct,0.9844822883605957,Normal
75x75_Normal-6852.png,correct,0.9774960279464722,Normal
75x75_Normal-6853.png,correct,0.9586682319641113,Normal
75x75_Normal-6854.png,correct,0.9989400506019592,Normal
75x75_Normal-6855.png,rotated_180,0.7882672548294067,Normal
75x75_Normal-6856.png,correct,0.9935067892074585,Normal
75x75_Normal-6857.png,correct,0.9970959424972534,Normal
75x75_Normal-6858.png,correct,0.9994112253189087,Normal
75x75_Normal-6859.png,correct,0.9992632269859314,Normal
75x75_Normal-686.png,correct,0.9982795715332031,Normal
75x75_Normal-6860.png,correct,0.9875407814979553,Normal
75x75_Normal-6861.png,correct,0.9986968636512756,Normal
75x75_Normal-6862.png,correct,0.9555387496948242,Normal
75x75_Normal-6863.png,correct,0.9991835951805115,Normal
75x75_Normal-6864.png,correct,0.9994465708732605,Normal
75x75_Normal-6865.png,correct,0.9997816681861877,Normal
75x75_Normal-6866.png,correct,0.9990221261978149,Normal
75x75_Normal-6867.png,correct,0.9990994930267334,Normal
75x75_Normal-6868.png,correct,0.992712140083313,Normal
75x75_Normal-6869.png,correct,0.9985213875770569,Normal
75x75_Normal-687.png,correct,0.9994351267814636,Normal
75x75_Normal-6870.png,correct,0.9993290901184082,Normal
75x75_Normal-6871.png,correct,0.9936544895172119,Normal
75x75_Normal-6872.png,correct,0.9996516704559326,Normal
